tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1664663616363151361,tapithor,TAP¡STRY,https://pbs.twimg.com/profile_images/1663268801373413376/1eJVo_EJ_x96.jpg,5,133,804,True,https://twitter.com/tapithor/status/1664663616363151361,2023-06-02T16:01:48+00:00,"Ketchup and mustard

#inKaela #graveyART","['inKaela', 'graveyART']",[],['https://pbs.twimg.com/media/FxoSvI4aEAA5dK7?format=jpg&name=medium'],[],https://twitter.com/tapithor/status/1664663616363151361,
1664658571534151683,weeb_kuruma,Dillon,https://pbs.twimg.com/profile_images/1663589969880035330/nGkFTzZq_x96.jpg,0,23,285,True,https://twitter.com/weeb_kuruma/status/1664658571534151683,2023-06-02T15:41:45+00:00,"Maaf reupload, tadi kualitas ampas gapake wifi soalnya 
@kureijiollie
 's cover of this song is so frickin good its addictive! As expected from the most Kawaii Zombie Idol  Mumpung msh fresh, kita bikin cinematic duls~ 

vid by 
@remio_de
 

#KureijiOllie #graveyART","['KureijiOllie', 'graveyART']","['kureijiollie', 'remio_de']",['https://pbs.twimg.com/ext_tw_video_thumb/1664658481822208006/pu/img/Oo6GkHKGjTxVRb2f.jpg'],['blob:https://twitter.com/f04592d0-afc6-482e-bdb2-46c639132d16'],https://twitter.com/weeb_kuruma/status/1664658571534151683,
1664632301869735937,suihon100265,瑞芳（Suihon）,https://pbs.twimg.com/profile_images/1580020587489292289/Vv1W_vOP_x96.jpg,0,32,327,True,https://twitter.com/suihon100265/status/1664632301869735937,2023-06-02T13:57:22+00:00,"Ollie Sunbaby 

#graveyART",['graveyART'],[],['https://pbs.twimg.com/media/Fxn2PeUXsAAP1iC?format=jpg&name=medium'],[],https://twitter.com/suihon100265/status/1664632301869735937,
1664619938169106438,aion_tesla,Matcha,https://pbs.twimg.com/profile_images/1609186247830048768/W1j5UCAH_x96.jpg,1,39,446,True,https://twitter.com/aion_tesla/status/1664619938169106438,2023-06-02T13:08:15+00:00,"Kuru kuru~~eiji 
#graveyART",['graveyART'],[],"['https://pbs.twimg.com/media/Fxnq_-CaAAEUR27?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FxnrAkzaAAE1q3R?format=jpg&name=small']",[],https://twitter.com/aion_tesla/status/1664619938169106438,
1664852491584827392,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,4,49,743,False,,2023-06-03T04:32:20+00:00,A SMOLLIE PLUSHIEEEE ,[],[],"['https://pbs.twimg.com/ext_tw_video_thumb/1664615689330753538/pu/img/W7MyU1U7-SgeR9lU.jpg', 'https://pbs.twimg.com/media/FxnnJkfaYAIojXh?format=jpg&name=small']",['blob:https://twitter.com/55896629-52db-4aa3-9f92-273766072de0'],https://twitter.com/kureijiollie/status/1664852491584827392,
1664615918163591168,Marumaru_12425,丸々,https://pbs.twimg.com/profile_images/1639832989415919618/uCR7xkSr_x96.jpg,8,39,335,True,https://twitter.com/Marumaru_12425/status/1664615918163591168,2023-06-02T12:52:16+00:00,オギャー!Smollie産まれたー‼︎ #graveyART,['graveyART'],[],"['https://pbs.twimg.com/ext_tw_video_thumb/1664615689330753538/pu/img/W7MyU1U7-SgeR9lU.jpg', 'https://pbs.twimg.com/media/FxnnJkfaYAIojXh?format=jpg&name=small']",['blob:https://twitter.com/6f354d48-db8b-49ee-a592-f67ece63bfa0'],https://twitter.com/Marumaru_12425/status/1664615918163591168,
1664543214110654464,LKocheng,LordofKocheng,https://pbs.twimg.com/profile_images/1608238383129821185/kRpPzR9__x96.jpg,4,50,424,True,https://twitter.com/LKocheng/status/1664543214110654464,2023-06-02T08:03:22+00:00,"Who will win?
.
.
.
#AeruSeni #graveyART","['AeruSeni', 'graveyART']",[],['https://pbs.twimg.com/media/FxmkDmCagAA-cjK?format=jpg&name=medium'],[],https://twitter.com/LKocheng/status/1664543214110654464,
1664538958859210752,rawr_x3n,X3N_rawr,https://pbs.twimg.com/profile_images/1665269245083787264/f8FyJhjg_x96.jpg,4,15,191,True,https://twitter.com/rawr_x3n/status/1664538958859210752,2023-06-02T07:46:28+00:00,"Udin and me dancing to Ollie singing while she's on the threadmill 

#Kureiji_Ollie #graveyART","['Kureiji_Ollie', 'graveyART']",[],"['https://pbs.twimg.com/media/FxmhWgBakAEGP85?format=jpg&name=medium', 'https://pbs.twimg.com/tweet_video_thumb/FxmhWgDaEAAAYug.jpg']",['https://video.twimg.com/tweet_video/FxmhWgDaEAAAYug.mp4'],https://twitter.com/rawr_x3n/status/1664538958859210752,
1664479898378043393,KGhazir,KGhazir (comms: FULL),https://pbs.twimg.com/profile_images/1642688325843824641/qEBuVxBk_x96.jpg,27,716,7467,True,https://twitter.com/KGhazir/status/1664479898378043393,2023-06-02T03:51:46+00:00,"Ollie can do it too! Right...?
#graveyART",['graveyART'],[],['https://pbs.twimg.com/media/FxlrVbcacAMnsFY?format=png&name=medium'],[],https://twitter.com/KGhazir/status/1664479898378043393,
1664426901216309249,Irfan_Dhafirwan,Irfan Dhafirwan,https://pbs.twimg.com/profile_images/1570405421378334721/EomgjENB_x96.jpg,0,45,364,True,https://twitter.com/Irfan_Dhafirwan/status/1664426901216309249,2023-06-02T00:21:11+00:00,"The Artwork is finally done! Thank you 
@bakskuy_
 for this 
@kureijiollie
 art masterpiece 

Now waiting for my motorcycle design to be done 

#OLLIEginal #KureijiOllie #graveyART","['OLLIEginal', 'KureijiOllie', 'graveyART']","['bakskuy_', 'kureijiollie']",['https://pbs.twimg.com/media/Fxk7cFbaQAEradU?format=jpg&name=medium'],[],https://twitter.com/Irfan_Dhafirwan/status/1664426901216309249,
1664346076856582144,sir_tro,SirTro,https://pbs.twimg.com/profile_images/1302491363166941184/sJY2PzOY_x96.jpg,41,826,7025,True,https://twitter.com/sir_tro/status/1664346076856582144,2023-06-01T19:00:01+00:00,"8/8 - Kureiji Ollie

#graveyART 

and there we have it!
The Hololive wheel art completed!! 

Thank you so much for joining in!",['graveyART'],[],"['https://pbs.twimg.com/media/Fxjl-bmaQAEq36d?format=jpg&name=medium', 'https://pbs.twimg.com/media/Fxd-gEwaUAA46Yi?format=jpg&name=240x240']",[],https://twitter.com/sir_tro/status/1664346076856582144,
1664344691440254977,Luccisama,Lucci,https://pbs.twimg.com/profile_images/1663974864942936064/PNz-fFeT_x96.jpg,1,125,799,True,https://twitter.com/Luccisama/status/1664344691440254977,2023-06-01T18:54:31+00:00,"The latest UFO building stream was so fun to watch! 
(Also, my deepest condolences for you, Arkana)

#inKaela #HoshinovArt #graveyART #ioarts","['inKaela', 'HoshinovArt', 'graveyART', 'ioarts']",[],['https://pbs.twimg.com/media/FxjwBesaQAAVuuG?format=jpg&name=medium'],[],https://twitter.com/Luccisama/status/1664344691440254977,
1664290698999504896,blue_mintx,cheeeeeroeien,https://pbs.twimg.com/profile_images/1627321121908621313/Y8hsdVLo_x96.jpg,1,30,280,True,https://twitter.com/blue_mintx/status/1664290698999504896,2023-06-01T15:19:58+00:00,#graveyART #Kureiji_Ollie #KureijiOllie,"['graveyART', 'Kureiji_Ollie', 'KureijiOllie']",[],['https://pbs.twimg.com/media/Fxi_kJqaIAA5ISo?format=jpg&name=medium'],[],https://twitter.com/blue_mintx/status/1664290698999504896,
1664283101936357376,karskuskunstart,karskuskunst,https://pbs.twimg.com/profile_images/1664283721904853002/5i_1nIzp_x96.jpg,0,10,121,True,https://twitter.com/karskuskunstart/status/1664283101936357376,2023-06-01T14:49:47+00:00,"@kureijiollie
 fan art

#graveyart #hololiveID #hololiveart #Kureiji_Ollie","['graveyart', 'hololiveID', 'hololiveart', 'Kureiji_Ollie']",['kureijiollie'],['https://pbs.twimg.com/media/Fxi4pqhaYAIZYOf?format=jpg&name=medium'],[],https://twitter.com/karskuskunstart/status/1664283101936357376,
1664290306987286529,scarloxk,scar.,https://pbs.twimg.com/profile_images/1657034204310392835/xhmb4Mo5_x96.jpg,0,27,227,True,https://twitter.com/scarloxk/status/1664290306987286529,2023-06-01T15:18:24+00:00,#GraveyArt,['GraveyArt'],[],['https://pbs.twimg.com/media/Fxi_NuHagAAOA1k?format=jpg&name=medium'],[],https://twitter.com/scarloxk/status/1664290306987286529,
1664270600188358660,annchanvv,Anyana,https://pbs.twimg.com/profile_images/1514026785297805313/Npr4mHzU_x96.jpg,0,20,214,True,https://twitter.com/annchanvv/status/1664270600188358660,2023-06-01T14:00:06+00:00,#KureijiOllie #graveyART #hololiveID,"['KureijiOllie', 'graveyART', 'hololiveID']",[],"['https://pbs.twimg.com/media/FxitSOracAIlQpk?format=jpg&name=small', 'https://pbs.twimg.com/media/FxitSjyaEAINYXl?format=jpg&name=small']",[],https://twitter.com/annchanvv/status/1664270600188358660,
1664851893708034048,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,3,40,578,False,,2023-06-03T04:29:57+00:00,NEW[ZOM]BIE BUT IT'S THE 80s!!!,[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1664260062045679621/pu/img/l_tV5mP_uytKpQN1.jpg'],['blob:https://twitter.com/c74bd9f4-a69c-49f4-aabf-13db51ba918e'],https://twitter.com/kureijiollie/status/1664851893708034048,
1664260403541708800,simpingskypen,altersky-skyraze,https://pbs.twimg.com/profile_images/1620128682202497024/jIvNOPCu_x96.jpg,10,52,271,True,https://twitter.com/simpingskypen/status/1664260403541708800,2023-06-01T13:19:35+00:00,"New[Zom]Bie - 1980's Run! 
https://youtu.be/nbwuKfw0MGA

#graveyART",['graveyART'],[],['https://pbs.twimg.com/ext_tw_video_thumb/1664260062045679621/pu/img/l_tV5mP_uytKpQN1.jpg'],['blob:https://twitter.com/ee370507-beea-400d-966b-6ce495ac2741'],https://twitter.com/simpingskypen/status/1664260403541708800,
1664257511778811904,nicku_udon,Nicku,https://pbs.twimg.com/profile_images/1665428456325402624/_5h35Y-C_x96.jpg,3,40,377,True,https://twitter.com/nicku_udon/status/1664257511778811904,2023-06-01T13:08:05+00:00,"I think little HoloID needs a wardrobe change 

kamu pengen baju apa Bo, Z, Ela, Yopewpew, Ollielew, Moon moon, Tisu and Keris sakti?

#AeruSeni #inKaela #Ioarts #Hoshinovart #Zetacrylic #graveyART #Anyatelier #iRISUtration","['AeruSeni', 'inKaela', 'Ioarts', 'Hoshinovart', 'Zetacrylic', 'graveyART', 'Anyatelier', 'iRISUtration']",[],"['https://pbs.twimg.com/media/FxihYNlaQAM78sZ?format=jpg&name=small', 'https://pbs.twimg.com/media/FxihYNjaAAARktg?format=jpg&name=small', 'https://pbs.twimg.com/media/FxihYNhaIAE5Sx9?format=jpg&name=small']",[],https://twitter.com/nicku_udon/status/1664257511778811904,
1664237160558649345,Saaleyn_,LeyN |,https://pbs.twimg.com/profile_images/1642496145854439424/ldDWUvWl_x96.jpg,13,168,1571,True,https://twitter.com/Saaleyn_/status/1664237160558649345,2023-06-01T11:47:13+00:00,"Pepet Teroosss
#graveyART #inKaela #Kaellie","['graveyART', 'inKaela', 'Kaellie']",[],['https://pbs.twimg.com/media/FxiLShiacAIB8l1?format=jpg&name=large'],[],https://twitter.com/Saaleyn_/status/1664237160558649345,
1664226873877090305,akiratoseven,aki,https://pbs.twimg.com/profile_images/1665733746446962689/49m46Hqh_x96.jpg,6,77,456,True,https://twitter.com/akiratoseven/status/1664226873877090305,2023-06-01T11:06:21+00:00, #graveyART,['graveyART'],[],['https://pbs.twimg.com/media/FxiFhFraIAEz7Vi?format=jpg&name=medium'],[],https://twitter.com/akiratoseven/status/1664226873877090305,
1664189030274334720,Si_MAHRI,FARID,https://pbs.twimg.com/profile_images/1661345887648612352/JPLlcpfl_x96.jpg,9,161,1579,True,https://twitter.com/Si_MAHRI/status/1664189030274334720,2023-06-01T08:35:58+00:00,"#inKaela 
#graveyART","['inKaela', 'graveyART']",[],['https://pbs.twimg.com/media/FxhjANwaAAEnrQQ?format=jpg&name=medium'],[],https://twitter.com/Si_MAHRI/status/1664189030274334720,
1664186173412216832,Sugosugi45,平井,https://pbs.twimg.com/profile_images/1664116225411264514/-rOpWSSj_x96.jpg,0,41,370,True,https://twitter.com/Sugosugi45/status/1664186173412216832,2023-06-01T08:24:37+00:00,"再掲〜
オリー元気で可愛いぃ〜！
 #graveyART",['graveyART'],[],['https://pbs.twimg.com/media/FxhggP9aAAA4K_c?format=jpg&name=medium'],[],https://twitter.com/Sugosugi45/status/1664186173412216832,
1664183183469076480,ayawan1012,Aya Wan,https://pbs.twimg.com/profile_images/1603555744149688322/QRcjsNaB_x96.jpg,15,129,1186,True,https://twitter.com/ayawan1012/status/1664183183469076480,2023-06-01T08:12:44+00:00,#KureijiOllie #hololive #cosplay #graveyArt #Kureiji_Ollie #自撮り,"['KureijiOllie', 'hololive', 'cosplay', 'graveyArt', 'Kureiji_Ollie', '自撮り']",[],"['https://pbs.twimg.com/ext_tw_video_thumb/1664183139164631041/pu/img/L-L2K_Jy7idNtb-U.jpg', 'https://pbs.twimg.com/media/Fxhdv3_aEAA3gXy?format=jpg&name=900x900']",['blob:https://twitter.com/f37534be-0da5-4a68-a569-7f3b82e03806'],https://twitter.com/ayawan1012/status/1664183183469076480,
1664156322076717060,zuhaqqu7,Zuhaqqu,https://pbs.twimg.com/profile_images/1658036922395279360/bqnp4Gfp_x96.jpg,1,50,415,True,https://twitter.com/zuhaqqu7/status/1664156322076717060,2023-06-01T06:26:00+00:00,#graveyART,['graveyART'],[],['https://pbs.twimg.com/media/FxhFVg0acAYStl9?format=jpg&name=medium'],[],https://twitter.com/zuhaqqu7/status/1664156322076717060,
1664126125235376128,arkonion,Arko,https://pbs.twimg.com/profile_images/1643627207779135489/SVDjraqv_x96.jpg,11,77,737,True,https://twitter.com/arkonion/status/1664126125235376128,2023-06-01T04:26:00+00:00,"Thesis defence of Arkana, a student from Minecraft Literature Faculty under the guidance of lecturer Airani Iofifteen
#graveyART #inKaela #HoshinovArt","['graveyART', 'inKaela', 'HoshinovArt']",[],['https://pbs.twimg.com/media/FxgoLpTaYAAwwYW?format=jpg&name=medium'],[],https://twitter.com/arkonion/status/1664126125235376128,
1664093467054862336,darenjoyoioi,darenjoyoioi,https://pbs.twimg.com/profile_images/1649617947034554368/HEi08wlj_x96.jpg,12,45,636,True,https://twitter.com/darenjoyoioi/status/1664093467054862336,2023-06-01T02:16:14+00:00,"sure Ollie... sure
#graveyART",['graveyART'],[],['https://pbs.twimg.com/media/FxgML4CaIAEZpKZ?format=jpg&name=medium'],[],https://twitter.com/darenjoyoioi/status/1664093467054862336,
1664049385594929153,CatarinaDrawing,Catarina,https://pbs.twimg.com/profile_images/1645466090351349765/4eVxg44-_x96.jpg,3,24,399,True,https://twitter.com/CatarinaDrawing/status/1664049385594929153,2023-05-31T23:21:04+00:00,"ACCEPT YOUR FATE OLLIE
#graveyART",['graveyART'],[],['https://pbs.twimg.com/media/FxfkGF7XgAA554n?format=jpg&name=medium'],[],https://twitter.com/CatarinaDrawing/status/1664049385594929153,
1663998622554542080,AmoebaLe,LeAmoeba,https://pbs.twimg.com/profile_images/1658583958668587008/PHlgZSdg_x96.jpg,5,53,421,True,https://twitter.com/AmoebaLe/status/1663998622554542080,2023-05-31T19:59:21+00:00,#inKaela #graveyart,"['inKaela', 'graveyart']",[],['https://pbs.twimg.com/media/Fxe12M6aQAAbS_2?format=jpg&name=medium'],[],https://twitter.com/AmoebaLe/status/1663998622554542080,
1663988411768934401,DanBoruArt,DanB••---••---,https://pbs.twimg.com/profile_images/1568955786793209857/dGRyeHN3_x96.jpg,2,36,224,True,https://twitter.com/DanBoruArt/status/1663988411768934401,2023-05-31T19:18:47+00:00,"CB-MODEL : - Kureiji Ollie -

# : #graveyART
      #holoro 
      #hololiveID 
      #CardBoArt","['graveyART', 'holoro', 'hololiveID', 'CardBoArt']",[],"['https://pbs.twimg.com/media/FxesoB4aQAAJACM?format=jpg&name=small', 'https://pbs.twimg.com/media/FxesoZdacAAhH_g?format=jpg&name=small', 'https://pbs.twimg.com/media/FxesowlaIAMFCvX?format=jpg&name=small', 'https://pbs.twimg.com/media/FxespFxaYAAcwez?format=jpg&name=small']",[],https://twitter.com/DanBoruArt/status/1663988411768934401,
1663975594399522818,uranus_4921,。ウラヌス,https://pbs.twimg.com/profile_images/1657281029374353410/4q7eDl1S_x96.jpg,1,29,322,True,https://twitter.com/uranus_4921/status/1663975594399522818,2023-05-31T18:27:51+00:00,"#graveyART 
Dive into a pool of melted ice cream～",['graveyART'],[],['https://pbs.twimg.com/media/Fxeg_CfagAApsCK?format=jpg&name=medium'],[],https://twitter.com/uranus_4921/status/1663975594399522818,
1663960433877712920,pinkzwei,𝐩𝐢𝐧𝐤𝐳𝐰𝐞𝐢,https://pbs.twimg.com/profile_images/1665736178723610628/uPImpvZW_x96.jpg,0,40,398,True,https://twitter.com/pinkzwei/status/1663960433877712920,2023-05-31T17:27:36+00:00,#graveyART #sketch #wip ,"['graveyART', 'sketch', 'wip']",[],['https://pbs.twimg.com/media/FxeTMkJWAAg99hl?format=jpg&name=medium'],[],https://twitter.com/pinkzwei/status/1663960433877712920,
1663948638874386437,DisewakanNeraka,Phalnoa,https://pbs.twimg.com/profile_images/1629845219108876290/J_2qsNJ2_x96.jpg,8,53,378,True,https://twitter.com/DisewakanNeraka/status/1663948638874386437,2023-05-31T16:40:44+00:00,"will make the animation later
#graveyART",['graveyART'],[],['https://pbs.twimg.com/media/FxeIGpfaAAIEtb8?format=jpg&name=medium'],[],https://twitter.com/DisewakanNeraka/status/1663948638874386437,
1663934846870376448,lovehololive613,MR.GOM EM NI DA.,https://pbs.twimg.com/profile_images/1486327776361652227/8hUHbPMP_x96.jpg,2,34,428,True,https://twitter.com/lovehololive613/status/1663934846870376448,2023-05-31T15:45:56+00:00,"Ice cream~!! Ice cream~!!!
#graveyART",['graveyART'],[],['https://pbs.twimg.com/tweet_video_thumb/Fxd7jTCaQAAS8gx.jpg'],['https://video.twimg.com/tweet_video/Fxd7jTCaQAAS8gx.mp4'],https://twitter.com/lovehololive613/status/1663934846870376448,
1663933793730969600,Luccisama,Lucci,https://pbs.twimg.com/profile_images/1663974864942936064/PNz-fFeT_x96.jpg,7,245,1186,True,https://twitter.com/Luccisama/status/1663933793730969600,2023-05-31T15:41:45+00:00,"Finally I finished this drawing! God, it took a week of my sanity, but...

OMGOMGOMG I love Holo Id SO MUCH

#graveyART #anyatelier #Reinessance #iRISUtration #AeruSeni #Zetacrylic #HoshinovArt #ioarts #Inkaela
#hololiveID","['graveyART', 'anyatelier', 'Reinessance', 'iRISUtration', 'AeruSeni', 'Zetacrylic', 'HoshinovArt', 'ioarts', 'Inkaela', 'hololiveID']",[],['https://pbs.twimg.com/media/Fxd5XSNaQAEGHSu?format=jpg&name=medium'],[],https://twitter.com/Luccisama/status/1663933793730969600,
1663920306115706883,underdatv,티비아래underdatv,https://pbs.twimg.com/profile_images/1639274650923413504/8UcvApYh_x96.jpg,2,64,491,True,https://twitter.com/underdatv/status/1663920306115706883,2023-05-31T14:48:09+00:00,Dango Olli emoji #graveyART,['graveyART'],[],['https://pbs.twimg.com/media/FxdusznWYAAfCF-?format=jpg&name=medium'],[],https://twitter.com/underdatv/status/1663920306115706883,
1663915231049916416,Fianfn1,fian_f.n (comms full 3/3),https://pbs.twimg.com/profile_images/1264901429073829890/BQvyKyRs_x96.jpg,24,980,8051,True,https://twitter.com/Fianfn1/status/1663915231049916416,2023-05-31T14:27:59+00:00,"Kaela win, once again
#graveyART #inKaela","['graveyART', 'inKaela']",[],['https://pbs.twimg.com/media/Fxdp61MWcAEkXc0?format=jpg&name=medium'],[],https://twitter.com/Fianfn1/status/1663915231049916416,
1663879513317715970,Kurotsuki_Arts,Kurotsuki,https://pbs.twimg.com/profile_images/1565415828756914176/jIbt6PX__x96.jpg,1,40,368,True,https://twitter.com/Kurotsuki_Arts/status/1663879513317715970,2023-05-31T12:06:04+00:00,"~repost
#graveyART",['graveyART'],[],['https://pbs.twimg.com/media/FxdJPgwaAAAr9c3?format=jpg&name=medium'],[],https://twitter.com/Kurotsuki_Arts/status/1663879513317715970,
1664850444487630848,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,1,18,410,False,,2023-06-03T04:24:12+00:00,LUPA HASHTAG #holoidcaf3,['holoidcaf3'],[],[],[],https://twitter.com/kureijiollie/status/1664850444487630848,
1664849736694910977,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,10,44,1200,False,,2023-06-03T04:21:23+00:00,"WANGY WANGYYY OTSUIOLLIE~!! YANG BIASA SABUNG FANS MALAH DISABUNGIN BALIK, MEMANG DI LUAR NALAR  KARENA OLLIE KALAH DARI IOFI-SENPAI, OLLIE DI-YOSH YOSH DOOONG",[],[],[],[],https://twitter.com/kureijiollie/status/1664849736694910977,
1646453176604717057,animefestasia,Anime Festival Asia (AFA),https://pbs.twimg.com/profile_images/2422479545/image_x96.jpg,14,471,2192,True,https://twitter.com/animefestasia/status/1646453176604717057,2023-04-13T10:00:01+00:00,"#afacsf #afacsf23 Meet some of the biggest creators from all over the world! First up is a top illustrator from Japan, LAM!

More content and program updates soon!

AFA Creators Super Fest Singapore 2023 
 22-23 July 2023 
 Singapore Expo Hall 5 
 https://animefestival.asia/csf2023","['afacsf', 'afacsf23']",[],['https://pbs.twimg.com/media/FtlE3c4aMAI2lVR?format=jpg&name=medium'],[],https://twitter.com/animefestasia/status/1646453176604717057,
1664828536006352897,airaniiofifteen,Airani iofifteen (イオフィ)hololiveID,https://pbs.twimg.com/profile_images/1654042565610700804/K25s-QLi_x96.jpg,135,214,2322,True,https://twitter.com/airaniiofifteen/status/1664828536006352897,2023-06-03T02:57:08+00:00,Selamat pagi dari iollie,[],[],"['https://pbs.twimg.com/media/FxqodK_aIAEz9iS?format=jpg&name=medium', 'https://pbs.twimg.com/media/Fxqono4aMAAhbU9?format=jpg&name=small', 'https://pbs.twimg.com/media/FxqorypaAAEWsuc?format=jpg&name=small']",[],https://twitter.com/airaniiofifteen/status/1664828536006352897,
1664829305082511360,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,19,70,1075,False,,2023-06-03T03:00:12+00:00,SAMA-SAMA MERAH HARI INI~,[],[],"['https://pbs.twimg.com/media/FxqodK_aIAEz9iS?format=jpg&name=medium', 'https://pbs.twimg.com/media/Fxqono4aMAAhbU9?format=jpg&name=small', 'https://pbs.twimg.com/media/FxqorypaAAEWsuc?format=jpg&name=small']",[],https://twitter.com/kureijiollie/status/1664829305082511360,
1664820748966346753,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,45,54,902,False,,2023-06-03T02:26:12+00:00,OHAYOLLIE!! FULL DAY ENCORE TODAY!! SEE YOU ALL SOON!! #holoidcaf3,['holoidcaf3'],[],[],[],https://twitter.com/kureijiollie/status/1664820748966346753,
1664658664152547328,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,71,70,2037,False,,2023-06-02T15:42:08+00:00,I ATE EGG IN A JAR,[],[],[],[],https://twitter.com/kureijiollie/status/1664658664152547328,
1664639786261381129,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,8,65,826,False,,2023-06-02T14:27:07+00:00,"BESOK ENCORE OLLIE!! ALL IN ONE DAY!!
SKUY MERAPAAAAT",[],[],['https://pbs.twimg.com/media/FxdGRb_akAE-nIj?format=jpg&name=medium'],[],https://twitter.com/kureijiollie/status/1664639786261381129,
1664534101746135053,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,12,33,1513,False,,2023-06-02T07:27:10+00:00,"TLDR; SOMEHOW ME ELLIE AND OLLO DECIDED TO LET OUR INTRUSIVE THOUGHTS GET TO US AND BUY US EACH A CAP THAT WRITES ""I ♡ MOMMY""",[],[],[],[],https://twitter.com/kureijiollie/status/1664534101746135053,
1664527826593386498,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,36,45,2290,False,,2023-06-02T07:02:13+00:00,"Ellie: I SWEAR WHY IS EVERYONE IN THIS HOUSEHOLD UNFASHIONABLE

Ellie: THE ONLY ONE WITH STYLE IS LITERALLY ONLY DAD BUT HE DOESNT HAVE ANY FRIENDS SO HE DOESNT DRESS UP AS MUCH 

SHE DOES NOT HAVE CHILL",[],[],[],[],https://twitter.com/kureijiollie/status/1664527826593386498,
1664525330122670080,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,19,49,2253,False,,2023-06-02T06:52:18+00:00,"Ollo: well I-

Ellie: shut up you have no right to talk you CHOSE to be ugly

Me: oh come on he's not that bad

Ellie: yeah u rite... he's not bad, he's just worse",[],[],[],[],https://twitter.com/kureijiollie/status/1664525330122670080,
1664524953570652160,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,49,247,7603,False,,2023-06-02T06:50:48+00:00,"Ellie: mom you have no style

Mama: you werent there when i was the fashion queen in college

Ellie: AND IS THAT MY FAULT MOM????

AKOAJWVJAOJSBDIE",[],[],[],[],https://twitter.com/kureijiollie/status/1664524953570652160,
1664287615665995778,shirakamifubuki,白上フブキHololiveFOX,https://pbs.twimg.com/profile_images/1647642235863986176/eNvnOnjN_x96.jpg,358,6732,27859,True,https://twitter.com/shirakamifubuki/status/1664287615665995778,2023-06-01T15:07:43+00:00,"＜歌ってみた公開したぞぃ＞

＿人人人人人人人人人人人＿
＞　  強風オールバック  　＜
￣Y^Y^Y^Y^Y^Y^Y^Y^Y^￣
▷https://youtu.be/hU2m_Dh5mS4

＼(^o^)／おわったわ～
あ、白上のランドセルはガチ茶色でした。",[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1664287477782441984/pu/img/rND9YHd71Yz8y0eE.jpg'],['blob:https://twitter.com/b5af40ac-0adf-42d8-971f-82c1fd16f259'],https://twitter.com/shirakamifubuki/status/1664287615665995778,
1664281245986209794,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,29,46,1146,False,,2023-06-01T14:42:24+00:00,"I FINISHED MY SCRIPT ON A TREADMILL

WON'T BE STREAMING TOMORROW THOUGH CAUSE I'LL BE MEETING UP WITH FAM!!",[],[],[],[],https://twitter.com/kureijiollie/status/1664281245986209794,
1664253187233316866,kureijiollie,Kureiji Ollie (オリー) @ホロライブID,https://pbs.twimg.com/profile_images/1665352157254815744/XUrCJEpN_x96.jpg,49,737,7088,False,,2023-06-01T12:50:54+00:00,HAPPY 5TH ANNIVERSARY AKI-SENPAI!!  #アキロゼ5周年Live,['アキロゼ5周年Live'],[],['https://pbs.twimg.com/media/FxidY1HaYAIt1y0?format=jpg&name=medium'],[],https://twitter.com/kureijiollie/status/1664253187233316866,
