tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1583554599231066112,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,79,665,6264,False,,2022-10-21T20:23:32+00:00,"Little Nightmares II !!! 
https://youtu.be/GdbTqjAF9n8",[],[],['https://pbs.twimg.com/media/FfnqRBTWQAYdDTN?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1583554599231066112,
1583149428567060480,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,95,671,6275,False,,2022-10-20T17:33:31+00:00,"RESIDENT EVIL SHOWCASE
LIVE SHARK REACTION  [content]
https://youtu.be/pKa8iAs0gb0",[],[],['https://pbs.twimg.com/media/Ffh5MauX0AAkMdt?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1583149428567060480,
1582719906814251009,zero15101991,AkiZero,https://pbs.twimg.com/profile_images/810020081757351936/PRAaDnwm_x96.jpg,75,7529,54864,True,https://twitter.com/zero15101991/status/1582719906814251009,2022-10-19T13:06:45+00:00,08 #gawrt,['gawrt'],[],['https://pbs.twimg.com/media/Ffby0xoaYAE_kRF?format=jpg&name=large'],[],https://twitter.com/zero15101991/status/1582719906814251009,
1582959063205236736,shouu_kyun,shouu✿,https://pbs.twimg.com/profile_images/1413774649595351040/BZ94vjhp_x96.jpg,59,2747,19457,True,https://twitter.com/shouu_kyun/status/1582959063205236736,2022-10-20T04:57:05+00:00,"sleepy catshark
#gawrt",['gawrt'],[],[],[],https://twitter.com/shouu_kyun/status/1582959063205236736,
1582803756173135872,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,88,741,7051,False,,2022-10-19T18:39:57+00:00,"Little Nightmares DLC tonite ! 
https://youtu.be/2xhjywqd7Uc",[],[],['https://pbs.twimg.com/media/Ffc_eiDXEAAt8Ek?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1582803756173135872,
1582600443112194049,tabakko,Hyde,https://pbs.twimg.com/profile_images/1654245859771703296/vnHoN9fD_x96.jpg,89,5604,41156,True,https://twitter.com/tabakko/status/1582600443112194049,2022-10-19T05:12:03+00:00,"#HOLOctober
#gawrt","['HOLOctober', 'gawrt']",[],['https://pbs.twimg.com/media/FfaGm2iVEAIGYeB?format=jpg&name=medium'],[],https://twitter.com/tabakko/status/1582600443112194049,
1582069173257375745,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,125,835,8119,False,,2022-10-17T18:00:58+00:00,"do do dooo ~ 
first time playing little nightmares tonite! 
https://youtu.be/1SD_XUXQac4",[],[],['https://pbs.twimg.com/media/FfSjageWAAA3HC-?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1582069173257375745,
1582060671239233536,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,266,802,16852,False,,2022-10-17T17:27:11+00:00,lots to do today--  ₍ᐢ.  ̫.ᐢ₎ oh my,[],[],[],[],https://twitter.com/gawrgura/status/1582060671239233536,
1581711424090316800,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,265,1544,18393,False,,2022-10-16T18:19:24+00:00,INTERNET,[],[],['https://pbs.twimg.com/tweet_video_thumb/FfNeJ0WXoAUrzi-.jpg'],['https://video.twimg.com/tweet_video/FfNeJ0WXoAUrzi-.mp4'],https://twitter.com/gawrgura/status/1581711424090316800,
1581690338233548800,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,70,614,7163,False,,2022-10-16T16:55:37+00:00,time for lesson!!! ,[],[],['https://pbs.twimg.com/media/FfKixi8acAE2E8K?format=jpg&name=small'],[],https://twitter.com/gawrgura/status/1581690338233548800,
1581570217427099649,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,301,919,12143,False,,2022-10-16T08:58:18+00:00,"hi guys, had a sudden cat  emergency... 
sorry if you guys stayed awake... 

 i hope we see you in a few hrs !! 
will be a few hours later than planned",[],[],[],[],https://twitter.com/gawrgura/status/1581570217427099649,
1581330425732943872,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,150,1273,9601,False,,2022-10-15T17:05:27+00:00,"city pop karaoke tonite! 
https://youtu.be/E2G2ZMVH72c",[],[],['https://pbs.twimg.com/media/FfIDAJfWYAIYlZr?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1581330425732943872,
1581028680998227968,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,116,955,8643,False,,2022-10-14T21:06:26+00:00," rage game today!
https://youtu.be/zP7DU-GLnLw",[],[],['https://pbs.twimg.com/media/FfDsHoaX0AM7SBu?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1581028680998227968,
1580981946997358594,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,104,694,8784,False,,2022-10-14T18:00:44+00:00,merch alert! ¬‿¬,[],[],['https://pbs.twimg.com/media/Fe_dHDfXoAEKkz7?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1580981946997358594,
1580282863512977409,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,124,947,8935,False,,2022-10-12T19:42:49+00:00,"today!!! DEPLOY
https://youtu.be/_5JLtrI4yT0",[],[],['https://pbs.twimg.com/media/Fe5KkIPXoAUQv5z?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1580282863512977409,
1579568318809112576,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,168,734,7343,False,,2022-10-10T20:23:28+00:00,"hand holding requested 
https://youtu.be/7z9chAzt_vE",[],[],['https://pbs.twimg.com/media/FevAxbRXEAkDosp?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1579568318809112576,
1579070051080359936,backbonecat,せぼねーこ,https://pbs.twimg.com/profile_images/1521043273187749888/SclYQi_k_x96.jpg,58,4568,32153,True,https://twitter.com/backbonecat/status/1579070051080359936,2022-10-09T11:23:32+00:00,"IceShark
#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/Fen6yMBaYAE1MKC?format=jpg&name=medium'],[],https://twitter.com/backbonecat/status/1579070051080359936,
1578848758024261633,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,224,2336,25972,False,,2022-10-08T20:44:12+00:00,"u got shark on ur phone?
singing tonite!!! 
https://youtu.be/Yd-Hd-dFCBk",[],[],['https://pbs.twimg.com/media/Fekyf31WQAA8Ruh?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1578848758024261633,
1578402942733860866,shouu_kyun,shouu✿,https://pbs.twimg.com/profile_images/1413774649595351040/BZ94vjhp_x96.jpg,56,3145,26169,True,https://twitter.com/shouu_kyun/status/1578402942733860866,2022-10-07T15:12:41+00:00,,[],[],[],[],https://twitter.com/shouu_kyun/status/1578402942733860866,
1578489729850683394,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,345,2910,34100,False,,2022-10-07T20:57:33+00:00,"busy today, stream tomorrow!

look after my pets for me please. they’re little angels i promise. ",[],[],['https://pbs.twimg.com/media/FefsCtIX0AEXOOK?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1578489729850683394,
1578091521739456515,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,129,856,8733,False,,2022-10-06T18:35:12+00:00,"heart rate monitor! tonite!   
https://youtu.be/HA8tMr5cDO0",[],[],['https://pbs.twimg.com/media/FeaBw9fUcAE-Cz6?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1578091521739456515,
1577721115761430529,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,268,1221,13122,False,,2022-10-05T18:03:21+00:00,"hewwo?!
https://youtu.be/-ZODF4v8TGw",[],[],['https://pbs.twimg.com/media/FeUvfYjXkAEYaE-?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1577721115761430529,
1577650332921868288,sameanko,さめあんこ,https://pbs.twimg.com/profile_images/680949163144560641/qGoVAeKl_x96.jpg,39,2967,22632,True,https://twitter.com/sameanko/status/1577650332921868288,2022-10-05T13:22:05+00:00,"♪
#gawrt #gawrgura","['gawrt', 'gawrgura']",[],['https://pbs.twimg.com/media/FeTwdPaVsAM5f9i?format=jpg&name=medium'],[],https://twitter.com/sameanko/status/1577650332921868288,
1577461928091299840,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,213,927,12806,False,,2022-10-05T00:53:26+00:00,AWOOOOOOOOOO,[],[],['https://pbs.twimg.com/media/FeNazcwaUAAlYdV?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1577461928091299840,
1575259570062217216,TororoRose,toro rose,https://pbs.twimg.com/profile_images/1630082605763665925/Vnk8wh4X_x96.jpg,80,5077,37985,True,https://twitter.com/TororoRose/status/1575259570062217216,2022-09-28T23:02:03+00:00,"Do not let the shark out please! 
#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/Fdxx9d7XEAANNg-?format=jpg&name=medium'],[],https://twitter.com/TororoRose/status/1575259570062217216,
1576779575085871104,ECOheeky_kimos,えこひいき,https://pbs.twimg.com/profile_images/1541051896936669187/RW6Y9T-8_x96.jpg,46,4030,30712,True,https://twitter.com/ECOheeky_kimos/status/1576779575085871104,2022-10-03T03:42:00+00:00,"はんぐりぃ
#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/FeHYqi9akAAIsmY?format=jpg&name=medium'],[],https://twitter.com/ECOheeky_kimos/status/1576779575085871104,
1576874709270110210,sinosino141,四ノ宮しの コラボニット予約受付中！,https://pbs.twimg.com/profile_images/1654186906153013248/hnofLQnw_x96.jpg,46,3442,24330,True,https://twitter.com/sinosino141/status/1576874709270110210,2022-10-03T10:00:02+00:00,"1日目 がうる・ぐら / Gawr Gura
#100日チャレンジ
#gawrt","['100日チャレンジ', 'gawrt']",[],['https://pbs.twimg.com/media/FeGan3fVUAASzCv?format=jpg&name=medium'],[],https://twitter.com/sinosino141/status/1576874709270110210,
1576978831034191872,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,534,4304,37823,False,,2022-10-03T16:53:46+00:00,"A O
DIN DON
DIN DON DAN 
٩( 'ω' )و",[],[],['https://pbs.twimg.com/tweet_video_thumb/FeKN4EJWIAE-r0J.jpg'],['https://video.twimg.com/tweet_video/FeKN4EJWIAE-r0J.mp4'],https://twitter.com/gawrgura/status/1576978831034191872,
1574832213048594432,DDOLBANG11,DDOLBANG (똘방),https://pbs.twimg.com/profile_images/1642181985530695682/urkFFnhj_x96.jpg,47,1578,15279,True,https://twitter.com/DDOLBANG11/status/1574832213048594432,2022-09-27T18:43:53+00:00,"#HololiveEN
#gawrt 
too big...","['HololiveEN', 'gawrt']",[],['https://pbs.twimg.com/media/FdrtbfNaAAAE7gX?format=jpg&name=medium'],[],https://twitter.com/DDOLBANG11/status/1574832213048594432,
1574052778577649666,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,131,1196,12420,False,,2022-09-25T15:06:41+00:00,"RELEASE THE SHARK
in 2hrs !
https://youtu.be/-TPkX7tLj3Q",[],[],['https://pbs.twimg.com/media/FdgoYttXkAMGA6c?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1574052778577649666,
1572359470965207041,tenmiyakiyo,てんみやきよ,https://pbs.twimg.com/profile_images/1284307031915065344/Jb5RpZcv_x96.jpg,22,1480,13214,True,https://twitter.com/tenmiyakiyo/status/1572359470965207041,2022-09-20T22:58:05+00:00,"uwu

#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/FdIkmskaAAIr_3e?format=jpg&name=medium'],[],https://twitter.com/tenmiyakiyo/status/1572359470965207041,
1572354140323340289,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,76,703,8569,False,,2022-09-20T22:36:54+00:00,gooba todaaaay ! ,[],[],['https://pbs.twimg.com/media/FdHEBFbaEAAHOox?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1572354140323340289,
1572341549186568192,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,203,1701,20546,False,,2022-09-20T21:46:52+00:00,"uwu
forever",[],[],['https://pbs.twimg.com/media/FdHSvDsWQAA1aUC?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1572341549186568192,
1572005440275218432,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,52,576,7299,False,,2022-09-19T23:31:18+00:00,startin sooon!!,[],[],['https://pbs.twimg.com/media/FdCfOKhXwAImuDE?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1572005440275218432,
1571931388760444930,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,84,817,8282,False,,2022-09-19T18:37:02+00:00,"OK--
tonite! I MUST chat with you about everything!
let's watch the animation too~~ BTS !!! 
https://youtu.be/GCP1ERiN0hc",[],[],['https://pbs.twimg.com/media/FdCfOKhXwAImuDE?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1571931388760444930,
1571487591056408577,shouu_kyun,shouu✿,https://pbs.twimg.com/profile_images/1413774649595351040/BZ94vjhp_x96.jpg,33,4590,30474,True,https://twitter.com/shouu_kyun/status/1571487591056408577,2022-09-18T13:13:33+00:00,"thank you for the live!!!
 #gawrt #Gura3DLive","['gawrt', 'Gura3DLive']",[],[],[],https://twitter.com/shouu_kyun/status/1571487591056408577,
1571585476531724288,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,127,1639,18677,False,,2022-09-18T19:42:30+00:00,"little fish, big love!!!  thank you!!!
gooba gooba gooba!!",[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1571331838408368129/pu/img/3NTWMVRcpzbofZ1o.jpg'],['blob:https://twitter.com/a2a70fce-ea1a-4583-9ec9-dafe14551667'],https://twitter.com/gawrgura/status/1571585476531724288,
1571332066834522113,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,523,14860,75887,False,,2022-09-18T02:55:33+00:00,"Gawr Gura - Shark'd 
An Original Animation  

GURA LORE 
https://youtu.be/kJGsWORSg-4",[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1571331838408368129/pu/img/3NTWMVRcpzbofZ1o.jpg'],['blob:https://twitter.com/e02f04ba-21e4-4612-85fc-9fe36427c4c2'],https://twitter.com/gawrgura/status/1571332066834522113,
1571324488423460865,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,934,8558,61345,False,,2022-09-18T02:25:26+00:00,"i am the happiest shark on this planet right now, and it is all thanks to each and every one of you. 
thank you 
#Gura3DLive",['Gura3DLive'],[],['https://pbs.twimg.com/media/Fc53KwdXgAIYen-?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1571324488423460865,
1571253697023295488,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,214,1548,12496,False,,2022-09-17T21:44:08+00:00,soon!!! IM so excited but nervous AA aa a ao o o ooaaoaoaao ,[],[],['https://pbs.twimg.com/media/Fc0Qg7CXwAEqfBw?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1571253697023295488,
1570931720542916609,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,236,5404,28007,False,,2022-09-17T00:24:43+00:00,"Shaaaark!! 
I sing, for you!
#Gura3DLive

3D LIVE time is near!!! 
https://youtu.be/5-hwTE_O8WY",['Gura3DLive'],[],[],[],https://twitter.com/gawrgura/status/1570931720542916609,
1570220390940643335,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,507,7735,39946,False,,2022-09-15T01:18:09+00:00,"YOU GUYSSSS 
September 17th 
6PM PST / 9PM EST / [10:00 JST  Sep 18th]

My first ever 3D live concert!!!!
I cannot believe its happening. my heart is racing. please look forward to it and my lovely guests! 
#Gura3DLive",['Gura3DLive'],[],[],[],https://twitter.com/gawrgura/status/1570220390940643335,
1570149248238493696,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,98,990,8922,False,,2022-09-14T20:35:27+00:00,"shark news droppin tonite! 
https://youtu.be/O-qJ2cN8WXI",[],[],['https://pbs.twimg.com/media/FcpKOA9WAAIb3nB?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1570149248238493696,
1570141601183178752,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,260,1649,21477,False,,2022-09-14T20:05:04+00:00,o w o,[],[],['https://pbs.twimg.com/media/Fcj4x1FXkAEjdPV?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1570141601183178752,
1569996906448969729,absentable655,Absent,https://pbs.twimg.com/profile_images/1513013035170168833/mJHND51O_x96.jpg,53,5281,33946,True,https://twitter.com/absentable655/status/1569996906448969729,2022-09-14T10:30:06+00:00,"Shark-girl 

#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/Fcm_20YaMAEap5J?format=jpg&name=large'],[],https://twitter.com/absentable655/status/1569996906448969729,
1569718751028813824,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,241,2198,17924,False,,2022-09-13T16:04:48+00:00,"HAPPY 2 YEARS!! 
Lets have some fun today!
https://youtu.be/hmjtQ-58d5o",[],[],['https://pbs.twimg.com/media/FcjCxeoXgAE_lze?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1569718751028813824,
1569475251259731968,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,1172,4380,68013,False,,2022-09-12T23:57:13+00:00,hey,[],[],['https://pbs.twimg.com/media/FcflWbvXoAAXJBp?format=png&name=900x900'],[],https://twitter.com/gawrgura/status/1569475251259731968,
1569402792560713734,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,111,1108,12408,False,,2022-09-12T19:09:18+00:00,happy birthday myth ! ,[],[],['https://pbs.twimg.com/ext_tw_video_thumb/1569368384177045506/pu/img/HgadgN2GzTQZMRDY.jpg'],['blob:https://twitter.com/3abfa86c-6699-4596-b70e-f4e0d829096b'],https://twitter.com/gawrgura/status/1569402792560713734,
1568661331204521984,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,134,1258,12197,False,,2022-09-10T18:03:00+00:00,"big brain activities are back! 
all previous students are re-enrolled and ready!
5PM pst / 8PM est / 9:00 jst 

https://youtu.be/ee5jkEXRm2c",[],[],['https://pbs.twimg.com/media/FcSski_XEAElGHW?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1568661331204521984,
1568391067938037760,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,53,762,8929,False,,2022-09-10T00:09:04+00:00,"holocure time right now live 
https://youtu.be/zDICSOdPa6Q",[],[],['https://pbs.twimg.com/media/FcQLW-CXwAUqI2K?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1568391067938037760,
1568162296324653056,rulu_py,rulu,https://pbs.twimg.com/profile_images/1362428745781374982/ILynafNG_x96.jpg,62,6786,42888,True,https://twitter.com/rulu_py/status/1568162296324653056,2022-09-09T09:00:01+00:00,"ぐらちゃん～～
#gawrgura #gawrt","['gawrgura', 'gawrt']",[],['https://pbs.twimg.com/media/FcM6epvakAAw7W9?format=jpg&name=medium'],[],https://twitter.com/rulu_py/status/1568162296324653056,
1566254205928894464,gaogaomegu,gaogao,https://pbs.twimg.com/profile_images/1659866898010615809/YQ4F8VVU_x96.jpg,37,3247,23441,True,https://twitter.com/gaogaomegu/status/1566254205928894464,2022-09-04T02:37:56+00:00,"なに…？
#gawrt #hololive #イラスト","['gawrt', 'hololive', 'イラスト']",[],['https://pbs.twimg.com/media/Fbxz3eoagAIjNKd?format=jpg&name=large'],[],https://twitter.com/gaogaomegu/status/1566254205928894464,
1566234254157176832,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,748,1685,22011,False,,2022-09-04T01:18:40+00:00,"mmm.. hh h
thank you guys for your patience and excitement for the BigBrainGames. Unfourtunatley things..no work currently. I'm sorry. I and others prepared so much for this stream.
We're going to pick this up on a different weekend.

BIG BRAIN GAMES PART II ELECTRIC BOOGALOO",[],[],['https://pbs.twimg.com/tweet_video_thumb/Fbxhv-QXEAAnvNU.jpg'],['https://video.twimg.com/tweet_video/Fbxhv-QXEAAnvNU.mp4'],https://twitter.com/gawrgura/status/1566234254157176832,
1566210676250533889,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,81,534,6905,False,,2022-09-03T23:44:58+00:00,Startin real soon! ,[],[],['https://pbs.twimg.com/media/FbvfrIOWQAE20LU?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1566210676250533889,
1566092717553246213,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,111,1127,10366,False,,2022-09-03T15:56:15+00:00,"BIG BRAIN GAMES TODAY! 
8PM EST / 5PM EST / 9:00JST 

⮟ Stream link! ⮟
https://youtu.be/B_JOXosJVNo",[],[],['https://pbs.twimg.com/media/FbvfrIOWQAE20LU?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1566092717553246213,
1565652059097284613,852_box,はこに,https://pbs.twimg.com/profile_images/1524748441737633792/2k3_torJ_x96.jpg,21,4684,36503,True,https://twitter.com/852_box/status/1565652059097284613,2022-09-02T10:45:13+00:00,"ジト目すき
#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/FbpQPpEaQAExQdP?format=jpg&name=medium'],[],https://twitter.com/852_box/status/1565652059097284613,
1565278500957069312,polyethyle,ぽりえちる,https://pbs.twimg.com/profile_images/1626216454432632832/D3p9xVzA_x96.jpg,44,2129,16469,True,https://twitter.com/polyethyle/status/1565278500957069312,2022-09-01T10:00:50+00:00,"ちょっと怖い夢を見たぐらちゃん
「一緒に...寝よ？」
#gawrt",['gawrt'],[],['https://pbs.twimg.com/media/Fbj7B4taQAA7bwQ?format=jpg&name=medium'],[],https://twitter.com/polyethyle/status/1565278500957069312,
1565275822155603968,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,84,761,7522,False,,2022-09-01T09:50:12+00:00,"RUST SEASON 2 FINALE 
Server wipe soon, must scrap everything, make big boom 
https://youtu.be/PYYS-xu2uxY",[],[],['https://pbs.twimg.com/media/Fbj5zMDXEAEPgKo?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1565275822155603968,
1565140610759229447,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,207,1782,16439,False,,2022-09-01T00:52:55+00:00,"ATTENTION!!
Class will soon be in session!!

Join me as we test the brains of 8 Hololive members!

We'll work our way through various grade levels to see who can truly take home the title of Hololive's largest brain!  

・ September 3rd 8:00PM ET
・ #BigBrainGames",['BigBrainGames'],[],['https://pbs.twimg.com/media/Fbh-5ZNXkAM_d4W?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1565140610759229447,
1565021021064896517,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,215,3238,30488,False,,2022-08-31T16:57:42+00:00,"!!!! i'm so happy!! うれしい！！
happy 2022 summer everyone!! thank you so much for supporting UMISEA! 
#皆で観ようホロサマライブ",['皆で観ようホロサマライブ'],[],['https://pbs.twimg.com/media/FbgSTFoXoAIYATr?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1565021021064896517,
1564747631523512321,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,145,1336,14028,False,,2022-08-30T22:51:21+00:00,"Special guest fishe soon!!!  
Come watch cute girl concert filled with cute girls singing while cute !! ",[],[],['https://pbs.twimg.com/media/FbYMrXLUsAEXeMT?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1564747631523512321,
1561135562706145280,TFQRx,TFQRx,https://pbs.twimg.com/profile_images/1544295251946323968/junEMqjw_x96.jpg,108,4548,35088,True,https://twitter.com/TFQRx/status/1561135562706145280,2022-08-20T23:38:17+00:00,#gawrt,['gawrt'],[],['https://pbs.twimg.com/media/FapEJesVsAEOaIc?format=jpg&name=medium'],[],https://twitter.com/TFQRx/status/1561135562706145280,
1564176942827536384,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,108,1151,10936,False,,2022-08-29T09:03:38+00:00,"gonna check out the summer festival soon!! 
#ホロ鯖夏祭り

https://youtu.be/okCqDd122ak",['ホロ鯖夏祭り'],[],['https://pbs.twimg.com/media/FbUSelYXkAAWW1f?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1564176942827536384,
1563612730258751488,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,110,763,9193,False,,2022-08-27T19:41:40+00:00,"bigfish? bigfish. bigfish! 
https://youtu.be/dmuGXzYXomo",[],[],['https://pbs.twimg.com/media/FbMRMyPagAAES02?format=jpg&name=medium'],[],https://twitter.com/gawrgura/status/1563612730258751488,
1563604677081837569,gawrgura,Gawr Gura,https://pbs.twimg.com/profile_images/1539701674679291904/ZrBJqhoc_x96.jpg,155,1558,18069,False,,2022-08-27T19:09:40+00:00,? ! -- oooaaoaoa ,[],[],"['https://pbs.twimg.com/media/FbKn5NxaIAA3lZn?format=jpg&name=small', 'https://pbs.twimg.com/media/FbKn5OLaAAcRAuO?format=jpg&name=small', 'https://pbs.twimg.com/media/FbKn5NVaAAE4xt0?format=jpg&name=small', 'https://pbs.twimg.com/media/FbKn5bDVsAAv4LD?format=jpg&name=small']",[],https://twitter.com/gawrgura/status/1563604677081837569,
1562756680164712448,lft_kanae22,Kanae,https://pbs.twimg.com/profile_images/1572226451814121473/1OwGoJRL_x96.jpg,65,5905,44017,True,https://twitter.com/lft_kanae22/status/1562756680164712448,2022-08-25T11:00:01+00:00,"A
#gawrt #gawrgura","['gawrt', 'gawrgura']",[],['https://pbs.twimg.com/media/Fa_nVsWVEAIs_pb?format=jpg&name=large'],[],https://twitter.com/lft_kanae22/status/1562756680164712448,
